,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
84,PER002,2.5,3.8,3.8,0,2.5,280.7,0,Medium
85,PHL003,1.5,2.5,1.9,0,2,138.9,0,High
86,PRK001,2.4,2.5,4.8,0,2,350.9,0,Medium
87,PSE002,1.7,3.3,1.8,0,2.3,133.5,0,High
88,REG001,1.5,2,2.4,0,1.8,177.5,0,High
89,REG002,3.6,3.3,4.2,3.3,2.3,304.9,2,Low
90,REG003,4.2,x,5,3.3,x,574.3,2,Very Low
91,REG004,1.9,4,1.6,0,2.6,119.8,0,High
92,REG006,5,x,5,5,x,640.4,6,Very Low
93,REG007,5,x,5,5,x,667.1,5,Very Low
94,REG008,5,x,5,5,x,667.1,5,Very Low
95,REG011,1.3,2.3,1.6,0,1.9,116.7,0,High
96,REG012,1.3,2,2,0,1.8,148.7,0,High
97,REG013,3.2,x,3,3.3,x,219.1,2,Low
98,RWA002,2.9,2,3.3,3.3,1.8,238.9,2,Medium
99,SDN001,0.4,0.8,0.3,0,1.3,23.1,0,Very High
100,SDN005,0.7,1.3,0.7,0,1.5,52.7,0,Very High
101,SDN006,3,3.8,3.5,1.7,2.5,256.8,1,Medium
102,SDN007,0.9,2.3,0.3,0,1.9,20.8,0,Very High
103,SDN008,1.5,2,0.8,1.7,1.8,61,1,High
104,SEN002,2.7,1.8,4.7,1.7,1.7,346.6,1,Medium
105,SLV001,2.1,2,4.2,0,1.8,304.2,0,Medium
106,SOM001,1.5,2,2.6,0,1.8,187.8,0,High
107,SOM002,1,1.8,1.3,0,1.7,94.1,0,Very High
108,SOM004,1.2,2.8,0.8,0,2.1,61.3,0,High
109,SSD001,1.8,1.8,3.6,0,1.7,262.8,0,High
110,SWZ001,3.3,2,3,5,1.8,222.1,3,Low
111,SYR001,0.9,1,1.7,0,1.4,122,0,Very High
112,TCD001,1.9,3.5,2.3,0,2.4,171.2,0,High
113,TCD003,2.5,4,3.6,0,2.6,266,0,Medium
114,TCD004,2.4,2.3,5,0,1.9,482.2,0,Medium
115,TCD005,2.5,2.5,5,0,2,405.2,0,Medium
116,TCD006,2.9,3.8,5,0,2.5,392.9,0,Medium
117,THA001,1.6,2.3,2.5,0,1.9,186.4,0,High
118,THA002,4.2,x,5,3.3,x,489.4,2,Very Low
119,THA003,2.2,2.3,2.6,1.7,1.9,189,1,Medium
120,TLS002,0.8,1.5,0.8,0,1.6,57.9,0,Very High
121,TTO002,2.8,3.3,5,0,2.3,496,0,Medium
122,TUN002,3.7,2.8,5,3.3,2.1,618.3,2,Low
123,TUR001,1.3,2.5,1.5,0,2,108.2,0,High
124,TUR002,1.7,2.3,2.7,0,1.9,194.8,0,High
125,TUR003,1.3,2.5,1.5,0,2,108.2,0,High
126,TUR004,2.5,2.5,5,0,2,714.4,0,Medium
127,TZA002,2,2,3.9,0,1.8,286.9,0,High
128,UGA005,2.8,2.3,4.5,1.7,1.9,329.8,1,Medium
129,UKR002,1.4,1.8,2.5,0,1.7,185.9,0,High
130,VCT002,0.9,1.8,0.9,0,1.7,63.9,0,Very High
131,VEN001,2.5,3.3,4.2,0,2.3,308.9,0,Medium
132,YEM001,1.6,2,2.8,0,1.8,202.5,0,High
133,YEM002,1.8,2.3,3,0,1.9,216.5,0,High
134,ZMB002,3.3,2.3,4.3,3.3,1.9,316.7,2,Low
135,ZWE001,1.6,2,2.7,0,1.8,195.8,0,High
