,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
85,PRK001,2.9,2.5,4.6,1.7,2,338.1,1,Medium
86,PSE002,1.1,1,2.3,0,1.4,171.3,0,High
87,REG001,1.3,2,2,0,1.8,147.5,0,High
88,REG002,3.5,3.3,3.8,3.3,2.3,274.9,2,Low
89,REG003,4.2,x,5,3.3,x,544.3,2,Very Low
90,REG004,1.9,3.8,1.8,0,2.5,133.9,0,High
91,REG006,5,x,5,5,x,616.7,6,Very Low
92,REG007,5,x,5,5,x,637.1,5,Very Low
93,REG008,5,x,5,5,x,637.1,5,Very Low
94,REG011,1.2,2.3,1.2,0,1.9,86.7,0,High
95,REG012,1.2,2,1.6,0,1.8,118.7,0,High
96,REG013,3,x,2.6,3.3,x,189.1,2,Medium
97,RWA002,2.7,2,2.9,3.3,1.8,208.9,2,Medium
98,SDN001,2.3,1.8,1.9,3.3,1.7,135.8,2,Medium
99,SDN005,2,2,2.4,1.7,1.8,174.2,1,High
100,SDN006,2.9,3.8,3.1,1.7,2.5,226.8,1,Medium
101,SDN007,1.5,2,0.9,1.7,1.8,69.7,1,High
102,SDN008,1.4,2,0.4,1.7,1.8,31,1,High
103,SEN002,2.6,1.8,4.3,1.7,1.7,316.6,1,Medium
104,SLV001,1.9,2,3.8,0,1.8,274.2,0,High
105,SOM001,1.4,2,2.2,0,1.8,157.8,0,High
106,SOM002,0.9,1.8,0.9,0,1.7,64.1,0,Very High
107,SOM004,1.1,2.5,0.7,0,2,49.5,0,High
108,SSD001,1.7,1.8,3.2,0,1.7,232.8,0,High
109,SWZ001,3.2,2,2.6,5,1.8,192.1,3,Low
110,SYR001,1.1,1,2.4,0,1.4,172.1,0,High
111,TCD001,1.8,3.5,1.9,0,2.4,141.2,0,High
112,TCD003,2.4,4,3.2,0,2.6,236,0,Medium
113,TCD004,2.4,2.3,5,0,1.9,452.2,0,Medium
114,TCD005,2.5,2.5,5,0,2,375.2,0,Medium
115,TCD006,2.9,3.8,5,0,2.5,362.9,0,Medium
116,THA001,1.7,2.3,2.7,0,1.9,197.8,0,High
117,THA002,4.2,x,5,3.3,x,459.4,2,Very Low
118,THA003,2.2,2.3,2.7,1.7,1.9,200.4,1,Medium
119,TLS002,0.6,1.5,0.4,0,1.6,27.9,0,Very High
120,TTO002,2.8,3.3,5,0,2.3,466,0,Medium
121,TUN002,3.7,2.8,5,3.3,2.1,609.9,2,Low
122,TUR001,1.8,3.5,1.8,0,2.4,128.6,0,High
123,TUR002,2.1,3.5,2.9,0,2.4,208.9,0,Medium
124,TUR003,1.8,3.5,1.8,0,2.4,128.6,0,High
125,TUR004,2.5,2.5,5,0,2,690.7,0,Medium
126,TZA002,1.8,2,3.5,0,1.8,256.9,0,High
127,UGA001,1.9,2.3,3.4,0,1.9,247.9,0,High
128,UGA005,2.7,2.3,4.1,1.7,1.9,299.8,1,Medium
129,UKR002,1.3,1.8,2.1,0,1.7,155.9,0,High
130,VCT002,0.8,1.8,0.5,0,1.7,33.9,0,Very High
131,VEN001,2.4,3.3,3.8,0,2.3,278.9,0,Medium
132,YEM001,1.5,2,2.4,0,1.8,172.5,0,High
133,YEM002,1.6,2.3,2.5,0,1.9,186.5,0,High
134,ZMB002,3.2,2.3,3.9,3.3,1.9,286.7,2,Low
135,ZWE001,1.4,2,2.3,0,1.8,165.8,0,High
