,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
29,ECU002,0.6,1.8,0.1,0,1.7,7.5,0,Very High
30,EGY004,0.9,2.5,0.1,0,2,5,0,Very High
31,ERI001,1.3,3,0.8,0,2.2,61,0,High
32,ESP002,1.1,2.5,0.7,0,2,51.3,0,High
33,ETH001,0.6,1.3,0.6,0,1.5,47.6,0,Very High
34,ETH003,1.7,2,1.5,1.7,1.8,107.2,1,High
35,ETH004,1,2,0.9,0,1.8,69.8,0,Very High
36,ETH005,1.1,2.3,1.1,0,1.9,83.5,0,High
37,GRC002,2,3.3,2.7,0,2.3,196.3,0,High
38,GTM001,0.9,2.3,0.5,0,1.9,40.2,0,Very High
39,HND001,0.9,2.3,0.5,0,1.9,34.1,0,Very High
40,HTI001,0.5,0.3,1.2,0,1.1,87.6,0,Very High
41,HTI002,1.1,2.3,1.1,0,1.9,80.4,0,High
42,HUN002,1,2.3,0.7,0,1.9,51.5,0,Very High
43,IDN002,1.2,3.5,0.2,0,2.4,18.3,0,High
44,IDN007,1.2,3.3,0.2,0,2.3,18.3,0,High
45,IDN008,0.8,2.3,0.2,0,1.9,18.3,0,Very High
46,IND002,3.6,2.5,5,3.3,2,608.8,2,Low
47,IRN004,3.4,4,2.9,3.3,2.6,210.6,2,Low
48,IRQ001,1.2,2,1.7,0,1.8,126.2,0,High
49,IRQ002,1.4,2.3,1.8,0,1.9,134.5,0,High
50,IRQ003,1.4,2,2.3,0,1.8,170.1,0,High
51,ITA002,1,2.3,0.7,0,1.9,51.5,0,Very High
52,JOR002,1.8,3.5,1.8,0,2.4,128.5,0,High
53,KEN001,2.7,3.8,0.9,3.3,2.5,68,2,Medium
54,KEN002,2,2,0.8,3.3,1.8,56.5,2,High
55,KEN003,2.9,2,1.7,5,1.8,127.5,3,Medium
56,LBN002,1.3,2,2,0,1.8,143.3,0,High
57,LBN004,1.3,2,2,0,1.8,147,0,High
58,LBY001,0.6,1,0.7,0,1.4,51.2,0,Very High
59,LBY002,0.9,2,0.7,0,1.8,51.2,0,Very High
60,LKA002,1.1,1.5,0.2,1.7,1.6,18.3,1,High
61,MAR002,1.6,4,0.7,0,2.6,51.2,0,High
62,MDA002,1,2.3,0.7,0,1.9,51.5,0,Very High
63,MDG001,0.9,1.8,0.8,0,1.7,62.4,0,Very High
64,MDG002,1.2,0.8,1.1,1.7,1.3,80,1,High
65,MDG008,1,2.3,0.8,0,1.9,56.3,0,Very High
66,MEX001,1.7,4,1,0,2.6,76.8,0,High
67,MEX002,1.8,3.8,1.5,0,2.5,108.7,0,High
68,MEX003,1.5,3.8,0.7,0,2.5,52.2,0,High
69,MLI001,0.7,0.5,1.6,0,1.2,120.2,0,Very High
70,MMR001,0.7,2,0.2,0,1.8,18.3,0,Very High
71,MMR002,0.7,2,0.2,0,1.8,18.3,0,Very High
72,MMR003,0.7,2,0.2,0,1.8,18.3,0,Very High
73,MMR004,0.8,2.3,0.2,0,1.9,18.3,0,Very High
74,MMR005,1.5,2.5,0.4,1.7,2,31.9,1,High
75,MNG001,0.7,2,0.1,0,1.8,11,0,Very High
76,MNG002,1.4,2.3,0.2,1.7,1.9,18.3,1,High
77,MNG003,0.7,2,0.1,0,1.8,11,0,Very High
78,MOZ001,0.8,2.3,0.2,0,1.9,13.6,0,Very High
79,MOZ004,1.1,3,0.2,0,2.2,13.6,0,High
80,MOZ009,1,2.3,0.8,0,1.9,56.4,0,Very High
81,MOZ010,1,2.3,0.8,0,1.9,56.3,0,Very High
82,MRT002,0.8,1.5,1,0,1.6,73.7,0,Very High
83,MRT003,1.5,0.8,1.9,1.7,1.3,140.7,1,High
84,MWI002,0.8,2.3,0.2,0,1.9,16.9,0,Very High
85,MWI005,0.7,2,0.2,0,1.8,16.9,0,Very High
86,MYS001,1.8,2.8,2.7,0,2.1,194.9,0,High
87,NAM002,2,0.5,3.7,1.7,1.2,269,1,High
88,NER001,0.2,0.3,0.3,0,1.1,25.2,0,Very High
89,NER002,0.2,0.3,0.3,0,1.1,25.2,0,Very High
90,NER003,0.2,0.3,0.3,0,1.1,25.2,0,Very High
91,NER004,0.2,0.3,0.3,0,1.1,25.2,0,Very High
92,NGA001,2,3.8,2.3,0,2.5,165.2,0,High
93,NGA003,2,3.8,2.3,0,2.5,165.3,0,High
94,NGA004,2.1,2.3,2.3,1.7,1.9,165.4,1,Medium
95,NGA007,1.8,3.5,2,0,2.4,148.6,0,High
96,NGA008,2.2,2.3,2.5,1.7,1.9,180.2,1,Medium
97,NIC001,1.8,2.3,1.5,1.7,1.9,108.3,1,High
98,PAK001,1.6,1.8,3,0,1.7,218.4,0,High
99,PAK004,3.2,1.3,5,3.3,1.5,523.2,2,Low
100,PAK005,1.3,2.5,1.3,0,2,93.1,0,High
101,PAN002,1.1,2.5,0.9,0,2,63.3,0,High
102,PER002,0.6,1.8,0.1,0,1.7,7.6,0,Very High
103,PHL001,1.2,3.3,0.3,0,2.3,20.8,0,High
104,PHL003,2,3.8,2.1,0,2.5,151.1,0,High
105,PHL012,0.9,2,0.7,0,1.8,49,0,Very High
106,PNG003,1.2,1.8,0.2,1.7,1.7,18.3,1,High
107,POL002,0.9,2,0.7,0,1.8,51.2,0,Very High
108,PRK001,2.3,3.5,3.3,0,2.4,237.7,0,Medium
109,PSE002,1.2,0.8,2.7,0,1.3,196.5,0,High
110,REG001,0.2,0.3,0.3,0,1.1,24,0,Very High
111,REG002,2.4,2.8,4.5,0,2.1,326.7,0,Medium
112,REG003,2.8,3.5,5,0,2.4,895.4,0,Medium
113,REG004,1.7,2.5,2.6,0,2,187,0,High
114,REG006,2.5,3.5,2.2,1.7,2.4,160.9,1,Medium
115,REG007,1,2.3,0.7,0,1.9,48.4,0,Very High
116,REG008,1,2.3,0.7,0,1.9,48.4,0,Very High
117,REG011,0.7,1.8,0.2,0,1.7,18.3,0,Very High
118,REG012,0.5,1.3,0.1,0,1.5,7.5,0,Very High
119,REG013,1,3,0.1,0,2.2,10.1,0,Very High
120,REG014,1.1,2.3,0.9,0,1.9,67.8,0,High
121,REG015,1.5,4,0.5,0,2.6,36.7,0,High
122,ROU002,1,2.3,0.7,0,1.9,51.3,0,Very High
123,RWA002,2.6,2.8,1.6,3.3,2.1,117.5,2,Medium
124,SDN001,0.4,0.8,0.5,0,1.3,34,0,Very High
125,SDN005,0.9,1.5,1.3,0,1.6,96.5,0,Very High
126,SDN008,1.1,1.8,1.5,0,1.7,110.1,0,High
127,SEN002,0.5,0.3,1.3,0,1.1,97.9,0,Very High
128,SLV001,1,2.3,0.8,0,1.9,58.3,0,Very High
129,SOM001,0.7,2,0.2,0,1.8,17.4,0,Very High
130,SOM002,1.3,2.5,1.3,0,2,96.1,0,High
131,SSD001,0.9,2.5,0.3,0,2,20.1,0,Very High
132,SVK002,1,2.3,0.7,0,1.9,51.3,0,Very High
133,SWZ001,2.4,0.8,4.8,1.7,1.3,347.6,1,Medium
134,SYR001,1,0.8,2.3,0,1.3,171.7,0,Very High
135,SYR002,1.3,3.8,0.1,0,2.5,7.4,0,High
136,TCD001,0.2,0.3,0.3,0,1.1,24.6,0,Very High
137,TCD003,0.2,0.3,0.3,0,1.1,24.6,0,Very High
138,TCD004,0.2,0.3,0.3,0,1.1,24.6,0,Very High
139,TCD005,0.2,0.3,0.3,0,1.1,24.6,0,Very High
140,THA001,1.8,2.8,2.5,0,2.1,180,0,High
141,THA002,2.8,2.5,2.5,3.3,2,180,2,Medium
142,THA003,1.8,2.8,2.5,0,2.1,180,0,High
143,TTO002,0.6,1.8,0.1,0,1.7,7.6,0,Very High
144,TUN002,1.1,2.5,0.7,0,2,51.3,0,High
145,TUR001,1.6,2.5,2.3,0,2,170.1,0,High
146,TUR002,2.1,2.3,2.3,1.7,1.9,170.1,1,Medium
147,TUR003,1.6,2.5,2.3,0,2,170.1,0,High
148,TUR004,2.8,x,2.3,3.3,x,170.1,2,Medium
149,TUR005,1.4,4,0.1,0,2.6,7.4,0,High
150,TZA001,0.6,1.5,0.2,0,1.6,16.6,0,Very High
151,TZA002,0.7,2,0.2,0,1.8,16.6,0,Very High
152,TZA003,1.2,1,2.5,0,1.4,183.6,0,High
153,UGA005,2.1,2.8,1.8,1.7,2.1,133.8,1,Medium
154,UKR002,0.7,1.8,0.2,0,1.7,12.2,0,Very High
155,VEN001,0.7,2,0.1,0,1.8,7.6,0,Very High
156,VUT003,2.5,2.8,1.3,3.3,2.1,93.5,2,Medium
157,YEM001,0.4,0.8,0.5,0,1.3,38.3,0,Very High
158,YEM002,0.9,2.5,0.3,0,2,20.1,0,Very High
159,ZMB002,1.8,0.5,5,0,1.2,390.4,0,High
160,ZWE001,0.7,1.5,0.7,0,1.6,55.4,0,Very High
