,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
52,IRN004,1052,1052,337,337,276,337,337,337,337,337,1052,65,65,65,65,65,65,65,65,65,375.2,,
53,IRQ001,184,0,0,0,0,0,0,0,0,0,1372,65,65,65,65,65,65,65,65,65,143.7,,
54,IRQ002,184,0,0,0,0,0,0,0,0,0,1455,65,65,65,65,65,65,65,65,65,152,,
55,IRQ003,184,0,0,0,62,0,0,0,0,0,1811,65,65,65,65,65,65,65,65,65,193.8,,
56,ITA002,549,2,2,2,2,2,2,2,2,2,549,79,79,79,79,79,79,79,79,79,64.4,,
57,JOR002,154,0,0,0,0,0,0,0,0,0,1307,65,65,65,65,65,65,65,65,65,137.2,,
58,KEN001,195,40,40,63,1,40,40,40,40,40,63,65,65,65,65,65,65,65,65,65,43.2,,
59,KEN002,195,63,63,63,586,63,63,63,63,63,63,65,65,65,65,65,65,65,65,65,115.5,,
60,KEN003,195,40,40,63,1,40,40,40,40,40,40,65,65,65,65,65,65,65,65,65,40.9,,
61,LAO003,93,93,93,93,93,93,93,93,93,93,93,65,65,65,65,65,65,65,65,65,90.2,,
62,LBN002,210,45,45,154,0,45,45,45,45,45,1335,70,70,70,70,70,70,70,70,70,182.9,,
63,LBN004,210,45,45,0,0,45,45,45,45,45,1372,70,70,70,70,70,70,70,70,70,171.2,,
64,LBY001,128,2,2,2,2,2,2,2,2,2,127,73,73,73,73,73,73,73,73,73,21.6,,
65,LBY002,128,2,2,2,2,2,2,2,2,2,549,73,73,73,73,73,73,73,73,73,63.8,,
66,LBY003,128,2,2,2,2,2,2,2,2,2,128,73,73,73,73,73,73,73,73,73,21.7,,
67,LKA001,98,98,98,98,35,98,98,98,98,98,98,65,65,65,65,65,65,65,65,65,88.4,,
68,LKA002,98,98,98,98,35,98,98,98,98,98,196,65,65,65,65,65,65,65,65,65,98.2,,
69,LKA003,98,98,98,98,98,98,98,98,98,98,98,65,65,65,65,65,65,65,65,65,94.7,,
70,LTU002,1,1,1,1,1,1,1,1,1,1,1,84,84,84,84,84,84,84,84,84,9.3,,
71,LVA002,1,1,1,1,1,1,1,1,1,1,1,84,84,84,84,84,84,84,84,84,9.3,,
72,MAR001,127,2,2,2,2,2,2,2,2,2,127,76,76,76,76,76,76,76,76,76,21.9,,
73,MAR002,549,2,2,2,2,2,2,2,2,2,549,76,76,76,76,76,76,76,76,76,64.1,,
74,MAR003,2,2,2,2,2,2,2,2,2,2,127,76,76,76,76,76,76,76,76,76,21.9,,
75,MDA002,1,1,1,1,1,1,1,1,1,1,1,68,68,68,68,68,68,68,68,68,7.7,,
76,MDG001,0,0,0,0,0,0,0,0,0,0,245,66,66,66,66,66,66,66,66,66,31.1,,
77,MDG002,0,0,0,0,0,0,0,0,0,0,245,66,66,66,66,66,66,66,66,66,31.1,,
78,MDG008,0,0,0,0,0,0,0,0,0,0,245,66,66,66,66,66,66,66,66,66,31.1,,
79,MEX001,309,309,93,93,34,126,93,93,309,309,309,65,65,65,65,65,65,65,65,65,152.4,,
80,MEX002,309,309,309,309,34,309,309,309,309,309,309,65,65,65,65,65,65,65,65,65,257.1,,
81,MEX003,126,34,126,126,34,34,34,93,126,126,309,65,65,65,65,65,65,65,65,65,107.3,,
82,MLI001,518,369,369,0,0,369,369,369,369,369,0,63,63,63,63,63,63,63,63,63,227.7,,
83,MMR001,5,5,5,5,5,5,5,5,5,5,5,65,65,65,65,65,65,65,65,65,11,,
84,MMR002,5,5,5,5,5,5,5,5,5,5,5,65,65,65,65,65,65,65,65,65,11,,
85,MMR003,5,5,5,5,5,5,5,5,5,5,5,65,65,65,65,65,65,65,65,65,11,,
86,MMR004,5,5,5,5,5,5,5,5,5,5,5,65,65,65,65,65,65,65,65,65,11,,
87,MOZ001,245,0,0,0,0,0,0,0,0,0,245,65,65,65,65,65,65,65,65,65,31,,
88,MOZ004,245,0,0,0,0,0,0,0,0,0,245,65,65,65,65,65,65,65,65,65,31,,
89,MOZ010,245,0,0,0,0,0,0,0,0,0,245,65,65,65,65,65,65,65,65,65,31,,
90,MRT002,276,2,2,2,2,2,2,2,2,2,276,71,71,71,71,71,71,71,71,71,36.3,,
91,MRT003,1220,2,2,2,2,2,2,2,2,2,384,71,71,71,71,71,71,71,71,71,47.1,,
92,MWI002,0,0,0,0,0,0,0,0,0,0,278,65,65,65,65,65,65,65,65,65,34.3,,
93,MWI005,0,0,0,0,0,0,0,0,0,0,278,65,65,65,65,65,65,65,65,65,34.3,,
94,MYS001,129,129,129,5,5,5,5,5,5,5,1038,65,65,65,65,65,65,65,65,65,126.7,,
95,NAM002,0,0,0,1454,0,0,0,0,0,0,934,66,66,66,66,66,66,66,66,66,245.4,,
96,NER001,211,211,211,0,0,211,211,211,211,211,0,63,63,63,63,63,63,63,63,63,132.9,,
97,NER002,211,211,211,0,0,211,211,211,211,211,0,63,63,63,63,63,63,63,63,63,132.9,,
98,NER003,211,211,211,0,0,211,211,211,211,211,0,63,63,63,63,63,63,63,63,63,132.9,,
99,NER004,211,211,211,0,0,211,211,211,211,211,0,63,63,63,63,63,63,63,63,63,132.9,,
100,NGA001,195,64,64,2,64,64,64,64,64,64,64,66,66,66,66,66,66,66,66,66,58,,
101,NGA003,195,195,195,156,2,195,195,195,195,195,1674,67,67,67,67,67,67,67,67,67,306.9,,
102,NGA004,195,195,195,2,2,195,195,195,195,195,1675,67,67,67,67,67,67,67,67,67,291.6,,
103,NGA007,195,195,195,2,2,195,195,195,195,195,1507,66,66,66,66,66,66,66,66,66,274.7,,
104,NGA008,195,195,5,2,555,2,2,2,2,2,64,66,66,66,66,66,66,66,66,66,70.2,,
105,NIC001,129,129,129,129,34,127,127,127,127,127,401,65,65,65,65,65,65,65,65,65,139.3,,
106,NPL003,62,62,62,62,62,62,62,62,62,62,62,65,65,65,65,65,65,65,65,65,62.3,,
107,PAK001,764,276,62,0,0,62,62,219,219,276,1819,65,65,65,65,65,65,65,65,65,278.4,,
108,PAK004,522,245,764,764,0,245,764,764,764,764,1799,65,65,65,65,65,65,65,65,65,669.3,,
109,PAK005,337,219,219,0,427,219,219,219,219,219,552,65,65,65,65,65,65,65,65,65,235.8,,
110,PAN002,129,34,34,34,129,129,129,129,129,129,246,65,65,65,65,65,65,65,65,65,115.3,,
111,PER002,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,6.5,,
112,PHL003,96,96,4,4,4,4,4,4,4,4,96,65,65,65,65,65,65,65,65,65,19.3,,
113,PNG001,4,4,4,4,4,4,4,4,4,4,4,51,51,51,51,51,51,51,51,51,8.7,,
114,PNG003,4,4,4,4,4,4,4,4,4,4,4,65,65,65,65,65,65,65,65,65,10.1,,
115,PNG004,4,4,4,4,4,4,4,4,4,4,4,51,51,51,51,51,51,51,51,51,8.7,,
116,POL002,1,1,1,1,1,1,1,1,1,1,1,68,68,68,68,68,68,68,68,68,7.7,,
117,PRK001,1044,154,154,31,0,154,154,276,337,337,1829,65,65,65,65,65,65,65,65,65,333.7,,
118,PSE002,31,0,0,0,0,0,0,0,0,0,31,65,65,65,65,65,65,65,65,65,9.6,,
119,PSE003,31,0,0,0,0,0,0,0,0,0,98,65,65,65,65,65,65,65,65,65,16.3,,
120,PSE004,31,0,0,0,0,0,0,0,0,0,31,65,65,65,65,65,65,65,65,65,9.6,,
121,REG001,209,209,209,0,0,209,209,209,209,209,0,63,63,63,63,63,63,63,63,63,131.7,,
122,REG002,520,520,520,520,520,520,520,520,520,688,520,64,64,64,64,64,64,64,64,64,491.2,,
123,REG003,522,246,1212,184,92,245,1742,1742,1742,1742,1742,65,65,65,65,65,65,65,65,65,1050.8,,
124,REG004,217,217,217,217,217,217,217,217,217,217,1716,65,65,65,65,65,65,65,65,65,351.7,,
125,REG006,123,0,0,0,0,0,0,0,0,0,1719,65,65,65,65,65,65,65,65,65,178.4,,
126,REG007,2,2,2,2,2,2,2,2,2,2,521,65,65,65,65,65,65,65,65,65,60.2,,
127,REG008,2,2,2,2,2,2,2,2,2,2,521,65,65,65,65,65,65,65,65,65,60.2,,
128,REG011,4,4,4,4,4,4,4,4,4,4,4,65,65,65,65,65,65,65,65,65,10.1,,
129,REG012,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,6.5,,
130,REG013,31,0,0,0,0,0,0,0,0,0,187,65,65,65,65,65,65,65,65,65,25.2,,
131,REG014,195,0,32,0,0,32,32,32,32,32,700,64,64,64,64,64,64,64,64,64,95.6,,
132,REG015,217,217,217,62,62,62,62,62,62,62,217,65,65,65,65,65,65,65,65,65,93.3,,
133,ROU002,1,1,1,1,1,1,1,1,1,1,1,68,68,68,68,68,68,68,68,68,7.7,,
134,RUS002,1,1,1,1,1,1,1,1,1,1,1,69,69,69,69,69,69,69,69,69,7.8,,
135,RWA002,196,6,6,6,6,6,6,6,6,6,6,65,65,65,65,65,65,65,65,65,11.9,,
136,SDN001,2,2,2,2,2,2,2,2,2,2,245,72,72,72,72,72,72,72,72,72,33.3,,
137,SDN005,2,2,2,2,2,2,2,2,2,2,870,72,72,72,72,72,72,72,72,72,95.8,,
138,SEN002,0,0,0,453,518,0,0,0,0,0,453,63,63,63,63,63,63,63,63,63,148.7,,
139,SLV001,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,6.8,,
140,SOM001,195,195,195,1,43,1,1,1,1,1,195,65,65,65,65,65,65,65,65,65,50.4,,
141,SOM002,195,195,1,1,1,1,1,1,1,1,982,65,65,65,65,65,65,65,65,65,105.5,,
142,SSD001,198,198,198,7,7,47,47,47,47,47,198,65,65,65,65,65,65,65,65,65,71,,
143,SVK002,1,1,1,1,1,1,1,1,1,1,1,68,68,68,68,68,68,68,68,68,7.7,,
144,SWZ001,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,6.8,,
145,SYR001,123,123,123,0,0,71,71,71,71,71,1827,65,65,65,65,65,65,65,65,65,237,,
146,SYR002,123,123,123,123,123,123,123,123,123,123,123,65,65,65,65,65,65,65,65,65,117.2,,
147,TCD001,210,210,159,0,0,159,210,159,159,159,0,63,63,63,63,63,63,63,63,63,106.8,,
148,TCD003,210,210,210,0,36,210,210,210,210,210,0,63,63,63,63,63,63,63,63,63,135.9,,
149,TCD004,210,210,210,0,0,210,210,210,210,210,0,63,63,63,63,63,63,63,63,63,132.3,,
150,TCD005,210,210,210,0,0,210,210,210,210,210,0,63,63,63,63,63,63,63,63,63,132.3,,
151,THA001,196,4,4,4,4,4,196,4,196,196,1813,62,62,62,62,62,62,62,62,62,248.3,,
152,THA002,196,196,196,196,4,196,196,196,196,196,1813,62,62,62,62,62,62,62,62,62,325.1,,
153,THA003,196,4,4,4,4,4,196,4,196,196,1813,62,62,62,62,62,62,62,62,62,248.3,,
154,TLS003,92,92,92,92,92,92,92,92,92,92,92,65,65,65,65,65,65,65,65,65,89.3,,
155,TTO002,123,123,123,33,62,123,123,123,123,123,123,64,64,64,64,64,64,64,64,64,102,,
156,TUN002,549,3,3,3,3,3,3,3,3,3,549,77,77,77,77,77,77,77,77,77,65,,
157,TUR001,123,123,123,0,0,31,31,31,31,31,1811,65,65,65,65,65,65,65,65,65,215.4,,
158,TUR002,123,123,70,69,123,69,69,69,69,69,1811,65,65,65,65,65,65,65,65,65,248.3,,
159,TUR003,123,123,62,62,0,62,62,62,62,62,1811,65,65,65,65,65,65,65,65,65,231,,
160,TUR004,123,123,123,123,31,123,123,123,123,123,1811,65,65,65,65,65,65,65,65,65,276.8,,
161,TUR005,123,123,123,123,31,123,123,123,123,123,123,65,65,65,65,65,65,65,65,65,108,,
162,TZA001,0,0,0,0,0,0,0,0,0,0,276,65,65,65,65,65,65,65,65,65,34.1,,
163,TZA002,0,0,0,0,0,0,0,0,0,0,276,65,65,65,65,65,65,65,65,65,34.1,,
164,TZA003,0,0,0,687,0,0,0,0,0,0,687,65,65,65,65,65,65,65,65,65,143.9,,
165,UGA005,198,7,7,7,1335,7,7,7,7,7,7,65,65,65,65,65,65,65,65,65,145.6,,
166,UKR002,40,40,40,40,40,40,40,40,40,40,40,69,69,69,69,69,69,69,69,69,42.9,,
167,VEN001,63,63,63,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,65,63.2,,
168,YEM001,222,0,0,0,0,0,0,0,0,0,489,65,65,65,65,65,65,65,65,65,55.4,,
169,YEM002,222,0,0,0,92,0,0,0,0,0,307,65,65,65,65,65,65,65,65,65,46.4,,
170,ZMB002,0,0,0,0,0,0,0,0,0,0,871,66,66,66,66,66,66,66,66,66,93.7,,
171,ZWE001,0,0,0,0,0,0,0,0,0,0,662,67,67,67,67,67,67,67,67,67,72.9,,
172,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,MIN,5.7
174,,,,,,,,,,,,,,,,,,,,,,,MAX,1050.8
