,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
101,SEN002,299,183,183,597,919,183,183,183,183,183,919,52,52,52,52,52,52,52,52,52,358.5
102,SLV001,297,298,298,298,184,184,184,184,184,298,899,58,58,58,58,59,59,58,58,58,277.1
103,SOM001,649,129,129,129,129,129,129,129,129,129,912,59,59,59,59,59,59,59,59,59,200.3
104,SOM002,68,68,68,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,58,67
105,SOM004,72,72,46,46,72,46,46,46,46,46,72,58,58,58,58,58,58,58,58,58,52.4
106,SSD001,764,732,732,159,244,159,159,159,159,159,764,58,58,58,58,58,58,58,58,58,275.2
107,SWZ001,20,20,20,534,20,20,20,20,20,20,20,52,52,52,52,52,52,52,52,52,74.6
108,SYR001,154,154,154,31,31,31,31,31,31,31,913,59,59,59,59,59,59,59,59,59,134.3
109,TCD001,221,127,221,127,127,221,221,221,221,221,221,51,51,51,51,51,51,51,51,51,185.2
110,TCD003,897,127,127,127,127,289,289,289,289,289,897,51,51,51,51,51,51,51,51,51,277.4
111,TCD004,494,494,494,127,897,494,494,494,494,494,897,51,51,51,51,51,51,51,51,51,493.6
112,TCD005,494,494,494,127,127,494,494,494,494,494,897,50,50,50,50,50,50,50,50,50,416.5
113,TCD006,897,494,494,897,127,367,367,367,367,367,639,50,50,50,50,50,50,50,50,50,404.2
114,THA001,732,46,46,46,158,184,184,46,184,184,899,61,61,61,61,61,61,61,61,61,199.2
115,THA002,732,732,732,732,158,488,488,488,488,488,899,61,61,61,61,61,61,61,61,61,502.2
116,THA003,617,184,46,46,184,184,184,46,184,184,899,61,61,61,61,61,61,61,61,61,201.8
117,TLS002,95,95,95,65,95,95,95,65,95,95,95,65,65,65,65,65,65,65,65,62,86
118,TTO002,884,610,855,855,244,298,541,541,541,541,610,54,54,54,54,55,54,54,54,54,508
119,TUN002,305,416,416,416,33,897,897,897,897,897,897,55,55,55,55,55,55,55,55,55,630.2
120,TUR001,897,897,31,31,31,31,31,31,31,31,897,52,52,52,52,52,52,52,52,52,119.7
121,TUR002,897,857,31,31,897,31,31,31,31,31,897,52,52,52,52,52,52,52,52,52,206.3
122,TUR003,897,897,31,31,31,31,31,31,31,31,897,52,52,52,52,52,52,52,52,52,119.7
123,TUR004,897,897,897,897,31,897,897,897,897,897,897,52,52,52,52,52,52,52,52,52,725.9
124,TZA002,20,20,20,20,20,20,20,20,20,20,20,61,61,61,61,61,61,61,61,61,24.1
125,UGA005,610,421,244,244,421,344,344,344,344,344,369,50,50,50,50,50,50,50,50,50,304.8
126,UKR002,897,488,488,138,122,138,138,138,138,138,488,62,62,62,62,62,62,62,62,62,198.8
127,VCT002,95,95,95,95,95,95,95,95,95,95,95,51,51,51,51,51,51,51,51,51,90.6
128,VEN001,297,184,184,184,541,184,184,184,268,268,764,52,52,52,52,53,53,52,52,52,281.3
129,YEM001,73,73,73,73,73,73,73,73,73,73,915,45,45,45,45,45,45,45,45,45,154.4
130,YEM002,73,66,66,285,73,66,66,66,66,66,885,45,45,45,45,45,45,45,45,45,168.4
131,ZMB002,20,20,20,701,20,20,20,20,20,20,20,53,53,53,53,53,53,53,53,53,91.4
132,ZWE001,24,24,24,24,24,24,24,24,24,24,24,62,62,62,62,62,62,62,62,62,27.8
