,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
56,MAR002,5,x,5,5,x,422.7,3,Very Low
57,MDG002,2,2,2.4,1.7,1.8,175.2,1,High
58,MEX001,4.2,x,5,3.3,x,451.4,2,Very Low
59,MEX002,4.2,x,5,3.3,x,471.5,2,Very Low
60,MEX003,3.4,x,5,1.7,x,468.9,1,Low
61,MLI001,1.3,2,1.8,0,1.8,135.6,0,High
62,MMR001,1.2,2.5,1.2,0,2,85.1,0,High
63,MMR002,1.2,2.5,1.2,0,2,85.1,0,High
64,MMR003,1.2,2.5,1.2,0,2,86.3,0,High
65,MOZ001,1.6,3,1.8,0,2.2,132.5,0,High
66,MOZ004,1.8,3.8,1.6,0,2.5,120.5,0,High
67,MOZ006,2.4,2.5,3,1.7,2,217.2,1,Medium
68,MOZ007,1.5,3.5,0.9,0,2.4,67.8,0,High
69,MRT002,2.9,2.3,3,3.3,1.9,217.8,2,Medium
70,MRT003,3.1,2.3,1.9,5,1.9,136.3,4,Low
71,MWI002,2.1,2,2.7,1.7,1.8,201.1,1,Medium
72,MYS001,1,2.5,0.4,0,2,33.2,0,Very High
73,NAM002,3.4,2,3.2,5,1.8,232.5,3,Low
74,NER001,1.4,2,2.1,0,1.8,157.5,0,High
75,NER002,1.8,3.3,2.1,0,2.3,157.5,0,High
76,NER003,1.9,3.5,2.1,0,2.4,157.5,0,High
77,NER004,1.8,3.8,1.7,0,2.5,126.8,0,High
78,NGA001,1.8,3.8,1.7,0,2.5,127.6,0,High
79,NGA003,1.6,3.3,1.5,0,2.3,110.3,0,High
80,NGA004,2.2,3.5,1.5,1.7,2.4,110.4,1,Medium
81,NGA007,1.5,3.3,1.3,0,2.3,93.6,0,High
82,NGA008,2.1,2,2.5,1.7,1.8,182,1,Medium
83,NIC001,3.4,x,5,1.7,x,579.4,1,Low
84,NIC002,1.4,2.3,1.8,0,1.9,133.3,0,High
85,PAK001,2,2.3,3.8,0,1.9,277.6,0,High
86,PAK004,3.4,3.5,5,1.7,2.4,588.8,1,Low
87,PER002,2.3,3.8,3,0,2.5,219.7,0,Medium
88,PHL001,1.2,2.3,1.3,0,1.9,95.8,0,High
89,PHL003,1.3,2.3,1.5,0,1.9,111.3,0,High
90,PHL004,1.8,2,3.4,0,1.8,245.1,0,High
91,PHL009,1.1,2.3,1,0,1.9,74.5,0,High
92,PRK001,2.8,2.5,4.2,1.7,2,307.1,1,Medium
93,PSE002,1,1,1.9,0,1.4,140.3,0,Very High
94,REG001,1.2,2,1.6,0,1.8,116.5,0,High
95,REG002,3.3,3.3,3.3,3.3,2.3,243.9,2,Low
96,REG003,4.2,x,5,3.3,x,513.3,2,Very Low
97,REG004,1.7,3.8,1.4,0,2.5,102.9,0,High
98,REG006,5,x,5,5,x,585.7,6,Very Low
99,REG007,5,x,5,5,x,606.1,5,Very Low
100,REG008,5,x,5,5,x,606.1,5,Very Low
101,REG011,1,2.3,0.8,0,1.9,55.7,0,Very High
102,REG012,1.1,2,1.2,0,1.8,87.7,0,High
103,REG013,2.8,x,2.2,3.3,x,158.1,2,Medium
104,RWA002,2.6,2,2.4,3.3,1.8,177.9,2,Medium
105,SDN001,2.2,1.8,1.4,3.3,1.7,104.8,2,Medium
106,SDN005,1.9,2,2,1.7,1.8,143.2,1,High
107,SDN006,2.7,3.8,2.7,1.7,2.5,195.8,1,Medium
108,SDN007,1.4,2,0.5,1.7,1.8,38.7,1,High
109,SDN008,1.2,2,0,1.7,1.8,0,1,High
110,SEN002,2.5,1.8,3.9,1.7,1.7,285.6,1,Medium
111,SLV001,1.8,2,3.3,0,1.8,243.2,0,High
112,SOM001,1.2,2,1.7,0,1.8,126.8,0,High
113,SOM002,3,2.3,5,1.7,1.9,439.5,1,Medium
114,SOM004,2.2,2.3,4.3,0,1.9,314,0,Medium
115,SSD001,1.5,1.8,2.8,0,1.7,201.8,0,High
116,SWZ001,3.1,2,2.2,5,1.8,161.1,3,Low
117,SYR001,1,1,1.9,0,1.4,141.1,0,Very High
118,TCD001,1.7,3.5,1.5,0,2.4,110.2,0,High
119,TCD003,2.3,4,2.8,0,2.6,205,0,Medium
120,TCD004,2.4,2.3,5,0,1.9,421.2,0,Medium
121,TCD005,2.4,2.5,4.7,0,2,344.2,0,Medium
122,TCD006,2.8,3.8,4.5,0,2.5,331.9,0,Medium
123,THA001,1.5,2.3,2.3,0,1.9,166.8,0,High
124,THA002,4.2,x,5,3.3,x,428.4,2,Very Low
125,THA003,2.1,2.3,2.3,1.7,1.9,169.4,1,Medium
126,TLS002,0.6,1.8,0,0,1.7,2.9,0,Very High
127,TTO002,2.8,3.3,5,0,2.3,435,0,Medium
128,TUN002,3.7,2.8,5,3.3,2.1,578.9,2,Low
129,TUR001,1.6,3.5,1.3,0,2.4,97.6,0,High
130,TUR002,2,3.5,2.4,0,2.4,177.9,0,High
131,TUR003,1.6,3.5,1.3,0,2.4,97.6,0,High
132,TUR004,2.5,2.5,5,0,2,659.7,0,Medium
133,TZA002,1.7,2,3.1,0,1.8,225.9,0,High
134,UGA001,1.8,2.3,3,0,1.9,216.9,0,High
135,UGA005,2.6,2.3,3.7,1.7,1.9,268.8,1,Medium
136,UKR002,1.2,1.8,1.7,0,1.7,124.9,0,High
137,VCT002,0.6,1.8,0,0,1.7,2.9,0,Very High
138,VEN001,2.2,3.3,3.4,0,2.3,247.9,0,Medium
139,VNM002,1.6,3.5,1.4,0,2.4,100.5,0,High
140,VUT002,2.3,2,5,0,1.8,363.8,0,Medium
141,YEM001,2.3,2,5,0,1.8,365.5,0,Medium
142,YEM002,2.4,2.3,5,0,1.9,492.1,0,Medium
143,ZMB002,3,2.3,3.5,3.3,1.9,255.7,2,Medium
144,ZWE001,1.3,2,1.8,0,1.8,134.8,0,High
145,0,0.9,-2.3,5,0,0.1,44316,0,Very High
146,0,0.9,-2.3,5,0,0.1,44316,0,Very High
147,0,0.9,-2.3,5,0,0.1,44316,0,Very High
148,0,0.9,-2.3,5,0,0.1,44316,0,Very High
149,0,0.9,-2.3,5,0,0.1,44316,0,Very High
150,0,-0.8,-2.3,0,0,0.1,0,0,Very Low
151,0,-0.8,-2.3,0,0,0.1,0,0,Very Low
152,0,0.9,-2.3,5,0,0.1,751,0,Very High
153,0,-0.8,-2.3,0,0,0.1,0,0,Very Low
