,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
71,LBN005,1.7,3.5,1.6,0,2.4,115.4,0,High
72,LSO002,1.6,2.3,2.6,0,1.9,189.2,0,High
73,REG012,0.9,2,0.7,0,1.8,50.3,0,Very High
74,LBY001,1.5,2,2.6,0,1.8,188.7,0,High
75,LBY002,1.1,2,1.3,0,1.8,94.4,0,High
76,MDG002,2.2,2,2.8,1.7,1.8,202.8,1,Medium
77,MWI002,1.9,2,1.9,1.7,1.8,142.1,1,High
78,MLI001,1.7,2,3,0,1.8,219.4,0,High
79,MRT002,2.7,2.3,2.4,3.3,1.9,173.4,2,Medium
80,MRT003,2.7,2.3,0.7,5,1.9,49.9,4,Medium
81,MEX001,5,x,5,5,x,374,3,Very Low
82,MEX002,4.1,x,4.9,3.3,x,357.4,2,Very Low
83,MEX003,3.3,x,4.9,1.7,x,354.8,1,Low
84,MEX004,0.8,2,0.4,0,1.8,31,0,Very High
85,MAR002,4.7,x,4.3,5,x,315.4,3,Very Low
86,MOZ001,1.2,2.3,1.4,0,1.9,105.8,0,High
87,MOZ004,1,2,1,0,1.8,71.7,0,Very High
88,MOZ006,2,2.5,1.9,1.7,2,137.3,1,High
89,MMR001,1.4,2,2.1,0,1.8,152.5,0,High
90,MMR002,1.5,2,2.5,0,1.8,181,0,High
91,MMR003,1.4,2,2.1,0,1.8,154.4,0,High
92,NAM002,2.8,2,1.5,5,1.8,112.5,3,Medium
93,NIC001,3.4,x,5,1.7,x,463.5,1,Low
94,NIC002,1,2.5,0.4,0,2,31,0,Very High
95,NER001,1.6,3.3,1.6,0,2.3,115.3,0,High
96,NER002,1.9,3.5,2.1,0,2.4,154.9,0,High
97,NER003,1.9,3.8,1.9,0,2.5,142,0,High
98,NER004,1.7,3.8,1.2,0,2.5,87.7,0,High
99,NER005,2.1,3.5,1.1,1.7,2.4,81.4,1,Medium
100,NGA001,1.1,2.3,1.1,0,1.9,83,0,High
101,NGA003,1.6,3.8,1.1,0,2.5,83.1,0,High
102,NGA004,2.2,2,2.9,1.7,1.8,212.8,1,Medium
103,NGA007,1,2,0.9,0,1.8,66.4,0,Very High
104,NGA008,1.5,2,0.8,1.7,1.8,62,1,High
105,REG001,1.2,2.3,1.4,0,1.9,103.8,0,High
106,PAK001,1.6,2.3,2.4,0,1.9,172.5,0,High
107,PAK004,3.4,3.5,5,1.7,2.4,483.7,1,Low
108,PSE002,1.5,2.5,2.1,0,2,156.3,0,High
109,PER002,2.5,3.5,4.1,0,2.4,295.9,0,Medium
110,PHL001,1,2.3,0.7,0,1.9,54.8,0,Very High
111,PHL003,1.1,2.5,0.8,0,2,56.5,0,High
112,PHL004,1.2,2,1.7,0,1.8,125.1,0,High
113,PHL009,0.8,2.3,0.2,0,1.9,18.2,0,Very High
114,RWA002,2.4,2.3,1.5,3.3,1.9,110.8,2,Medium
115,SEN002,2,1.8,2.6,1.7,1.7,191.4,1,High
116,SOM001,1.3,2,2,0,1.8,143.6,0,High
117,SOM002,2.8,2.3,4.4,1.7,1.9,319.5,1,Medium
118,SOM004,2.3,2,5,0,1.8,393.2,0,Medium
119,SSD001,2.2,1.8,4.8,0,1.7,347.3,0,Medium
120,ESP002,2.4,2.3,5,0,1.9,686,0,Medium
121,SDN001,1.4,1.8,2.4,0,1.7,175.4,0,High
122,SDN005,2.2,2,2.9,1.7,1.8,213.2,1,Medium
123,SDN006,2.1,3.5,1.1,1.7,2.4,84.2,1,Medium
124,SDN007,1.5,2.8,0.1,1.7,2.1,9,1,High
125,SYR001,2.4,3.5,3.8,0,2.4,278.9,0,Medium
126,REG004,1.2,2.5,1.2,0,2,87.2,0,High
127,TZA002,1.4,2,2.3,0,1.8,165.1,0,High
128,THA001,1.2,2.3,1.4,0,1.9,102,0,High
129,THA002,3.9,x,4.4,3.3,x,320.2,2,Low
130,THA003,1.8,2.3,1.4,1.7,1.9,104.2,1,High
131,TTO002,2.5,3.3,4.3,0,2.3,315,0,Medium
132,TUN002,3.7,2.8,5,3.3,2.1,458.9,2,Low
133,TUR001,1.6,3.8,1.1,0,2.5,81.8,0,High
134,TUR002,1.8,3.5,2,0,2.4,146.8,0,High
135,TUR003,1.5,3.5,1.1,0,2.4,79.2,0,High
136,TUR004,2.5,2.5,5,0,2,555,0,Medium
137,REG006,5,x,5,5,x,478.9,6,Very Low
138,UGA001,1.2,2.3,1.3,0,1.9,96.9,0,High
139,UGA005,2,2.3,2,1.7,1.9,148.8,1,High
140,UKR002,1.6,1.8,3.1,0,1.7,224.8,0,High
141,VUT002,1.8,2,3.3,0,1.8,243.8,0,High
142,VEN001,1.6,2.5,2.3,0,2,169.9,0,High
143,REG002,2.7,2,2.8,3.3,1.8,203.7,2,Medium
144,VNM002,1,2.3,0.7,0,1.9,51,0,Very High
145,YEM001,1.8,2,3.4,0,1.8,245.5,0,High
146,YEM002,2.4,2.3,5,0,1.9,372.1,0,Medium
147,ZMB002,2.5,2.3,1.9,3.3,1.9,135.7,2,Medium
148,ZWE001,1,2,1.1,0,1.8,78.7,0,Very High
149,0,0.9,-2.3,5,0,0.1,44196,0,Very High
150,0,-0.8,-2.3,0,0,0.1,0,0,Very Low
151,0,-0.7,-2.3,0.1,0,0.1,9,0,Very Low
152,0,0.9,-2.3,5,0,0.1,686,0,Very High
153,0,-0.8,-2.3,0,0,0.1,0,0,Very Low
