,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
63,LSO002,0,0,0,0,0,0,0,0,0,0,32,170,170,170,170,170,170,170,170,170,20.2,,
64,MAR002,92,14,92,92,14,14,92,92,92,92,92,174,174,174,174,174,174,174,174,174,84.6,,
65,MDA002,92,5,5,5,5,5,5,5,5,5,92,172,172,172,172,172,172,172,172,172,30.4,,
66,MDG001,34,34,34,34,34,34,34,34,34,34,34,170,170,170,170,170,170,170,170,170,47.6,,
67,MDG002,34,34,34,34,34,34,34,34,34,34,34,170,170,170,170,170,170,170,170,170,47.6,,
68,MDG006,34,34,34,34,34,34,34,34,34,34,34,170,170,170,170,170,170,170,170,170,47.6,,
69,MEX001,7,7,7,7,7,7,7,7,7,7,7,172,172,172,172,172,172,172,172,172,23.5,,
70,MEX002,7,7,7,7,7,7,7,7,7,7,7,172,172,172,172,172,172,172,172,172,23.5,,
71,MEX003,7,7,7,7,7,7,7,7,7,7,7,172,172,172,172,172,172,172,172,172,23.5,,
72,MLI001,61,56,49,56,27,49,49,49,49,49,27,189,189,189,189,189,189,189,189,189,59.3,,
73,MMR001,175,146,146,4,4,146,175,175,146,175,637,168,168,168,168,168,168,168,168,168,177.6,,
74,MMR002,175,146,146,4,4,146,146,281,146,281,637,168,168,168,168,168,168,168,168,168,195.9,,
75,MMR003,637,280,280,67,4,280,280,280,280,280,637,168,168,168,168,168,168,168,168,168,255.6,,
76,MMR004,175,146,175,4,4,146,175,175,175,175,495,168,168,168,168,168,168,168,168,168,169.2,,
77,MOZ001,273,273,192,96,96,192,192,192,192,192,220,171,171,171,171,171,171,171,171,171,173.5,,
78,MOZ004,612,473,273,96,96,220,220,220,220,220,473,171,171,171,171,171,171,171,171,171,220.9,,
79,MOZ008,220,220,192,192,192,192,192,192,192,192,220,171,171,171,171,171,171,171,171,171,192.7,,
80,MRT002,97,97,97,12,12,97,12,12,12,12,42,169,169,169,169,169,169,169,169,169,47.7,,
81,MRT003,763,97,97,796,12,97,97,97,97,97,64,169,169,169,169,169,169,169,169,169,162.3,,
82,MWI002,414,414,12,12,12,12,12,12,12,12,250,170,170,170,170,170,170,170,170,170,51.6,,
83,MWI004,273,273,62,71,62,118,70,70,70,70,273,170,170,170,170,170,170,170,170,170,103.6,,
84,MYS001,153,153,153,4,126,201,4,4,201,201,581,168,168,168,168,168,168,168,168,168,164.3,,
85,NAM002,42,308,308,997,12,308,308,308,308,308,477,170,170,170,170,170,170,170,170,170,350.4,,
86,NER001,61,40,40,61,27,40,40,40,40,40,27,189,189,189,189,189,189,189,189,189,54.4,,
87,NER002,1357,62,62,62,62,62,62,62,62,62,62,189,189,189,189,189,189,189,189,189,74.7,,
88,NER003,1357,49,49,62,27,49,62,62,62,62,1357,189,189,189,189,189,189,189,189,189,198.1,,
89,NER004,640,49,42,62,27,49,42,42,42,42,62,189,189,189,189,189,189,189,189,189,59.9,,
90,NGA001,32,32,6,6,6,6,6,6,6,6,1216,169,169,169,169,169,169,169,169,169,143.3,,
91,NGA003,32,124,32,32,6,32,32,32,32,32,1217,169,169,169,169,169,169,169,169,169,161.6,,
92,NGA004,32,32,32,32,6,32,32,32,32,32,1218,172,172,172,172,172,172,172,172,172,162,,
93,NGA007,32,32,32,32,6,32,32,32,32,32,1050,171,171,171,171,171,171,171,171,171,145.1,,
94,NGA008,32,32,6,6,98,6,6,6,6,6,1006,171,171,171,171,171,171,171,171,171,131.7,,
95,NIC001,7,7,7,7,7,7,7,7,7,7,7,187,187,187,187,187,187,187,187,187,25,,
96,PAK001,307,294,56,35,0,0,0,0,56,56,1362,175,175,175,175,175,175,175,175,175,174,,
97,PAK004,65,65,307,307,208,307,307,307,307,307,1342,168,168,168,168,168,168,168,168,168,386.7,,
98,PAK005,61,61,61,0,0,61,0,0,61,95,95,95,95,95,95,95,95,95,95,95,46.8,,
99,PAN002,7,7,7,7,7,7,7,7,7,7,7,187,187,187,187,187,187,187,187,187,25,,
100,PER002,61,61,61,61,61,61,61,61,61,61,61,182,182,182,182,182,182,182,182,182,73.1,,
101,PHL001,43,43,4,4,4,4,4,4,42,42,316,42,42,42,42,42,42,42,42,42,46.6,,
102,PHL003,1067,462,4,4,4,4,607,4,607,607,1067,168,168,168,168,168,168,168,168,168,307.6,,
103,PHL010,281,316,4,4,99,4,4,316,316,316,316,168,168,168,168,168,168,168,168,168,154.7,,
104,PHL011,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,,
105,PNG003,4,4,43,43,4,4,42,43,43,42,43,42,42,42,42,42,42,42,42,42,34.9,,
106,POL002,92,5,5,5,5,5,5,5,5,5,92,172,172,172,172,172,172,172,172,172,30.4,,
107,PRK001,587,587,587,501,4,945,945,945,945,945,1372,168,168,168,168,168,168,168,168,168,735.7,,
108,PSE002,285,285,285,285,3,3,3,3,3,209,1362,175,175,175,175,175,175,175,175,175,233.1,,
109,REG001,886,62,62,62,62,62,62,62,62,62,1279,189,189,189,189,189,189,189,189,189,196.4,,
110,REG002,63,63,63,63,63,63,63,63,63,231,63,171,171,171,171,171,171,171,171,171,90.6,,
111,REG003,65,65,755,1078,0,1078,1285,1285,1285,1285,1285,168,168,168,168,168,168,168,168,168,950.4,,
112,REG004,32,32,32,32,32,32,32,32,32,32,1259,169,169,169,169,169,169,169,169,169,168.4,,
113,REG006,193,58,38,38,38,38,38,38,38,193,1262,169,169,169,169,169,169,169,169,169,189,,
114,REG007,5,5,5,5,5,5,5,5,5,5,64,169,169,169,169,169,169,169,169,169,27.3,,
115,REG008,14,14,14,14,14,14,14,14,14,14,64,169,169,169,169,169,169,169,169,169,34.5,,
116,REG011,595,4,4,4,4,146,123,4,146,280,595,168,168,168,168,168,168,168,168,168,147.4,,
117,REG012,0,0,0,0,0,0,0,0,0,0,0,170,170,170,170,170,170,170,170,170,17,,
118,REG013,126,126,126,126,4,126,126,126,126,126,126,168,168,168,168,168,168,168,168,168,118,,
119,REG014,60,32,32,60,32,32,32,32,32,32,243,170,170,170,170,170,170,170,170,170,69.7,,
120,ROU002,92,5,5,5,5,5,5,5,5,5,92,172,172,172,172,172,172,172,172,172,30.4,,
121,RWA002,215,215,47,47,731,47,47,47,47,47,215,174,174,174,174,174,174,174,174,174,144.9,,
122,SDN001,490,308,308,14,14,308,308,308,308,308,490,170,170,170,170,170,170,170,170,61,253.6,,
123,SDN005,490,490,490,14,14,40,14,14,14,14,413,170,170,170,170,170,170,170,170,170,119.7,,
124,SDN006,61,61,14,14,14,14,14,14,14,14,61,61,61,61,61,61,61,61,61,61,23.4,,
125,SDN008,127,127,127,14,14,127,127,127,127,127,549,170,170,170,170,170,170,170,170,170,150.9,,
126,SEN002,61,61,61,27,61,61,61,61,61,61,27,172,172,172,172,172,172,172,172,172,65.3,,
127,SLV001,7,7,7,7,7,7,7,7,7,7,7,179,179,179,179,179,179,179,179,179,24.2,,
128,SOM001,1106,44,44,5,5,44,44,44,44,44,1369,174,174,174,174,174,174,174,174,174,181.7,,
129,SOM002,90,44,5,5,5,5,5,5,5,5,525,172,172,172,172,172,172,172,172,172,73.7,,
130,SSD001,1221,215,215,38,7,38,38,38,38,38,215,174,174,174,174,174,174,174,174,174,83.9,,
131,SSD003,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,
132,SVK002,92,5,5,5,5,5,5,5,5,5,92,172,172,172,172,172,172,172,172,172,30.4,,
133,SWZ001,42,18,18,991,18,18,18,18,18,18,18,170,170,170,170,170,170,170,170,170,130.5,,
134,SYR001,250,250,250,34,3,207,207,207,207,207,1370,169,169,169,169,169,169,169,169,169,286.1,,
135,TCD001,678,584,678,343,96,678,678,96,96,96,678,173,173,173,173,173,173,173,173,173,361.2,,
136,TCD003,1354,96,96,96,96,96,96,96,96,96,1354,173,173,173,173,173,173,173,173,173,229.5,,
137,TCD004,951,91,91,96,96,96,91,91,91,91,1354,173,173,173,173,173,173,173,173,173,227,,
138,TCD005,951,96,96,96,96,96,91,91,96,96,62,173,173,173,173,173,173,173,173,173,99.3,,
139,TCD006,1354,951,951,1354,96,824,824,824,824,824,1096,173,173,173,173,173,173,173,173,173,779,,
140,THA001,1189,4,4,4,4,4,182,4,182,182,1356,168,168,168,168,168,168,168,168,168,209,,
141,THA002,1189,1189,369,1189,4,182,945,945,945,945,1356,168,168,168,168,168,168,168,168,168,704.8,,
142,THA003,182,4,4,4,641,4,182,4,182,182,1356,168,168,168,168,168,168,168,168,168,272.7,,
143,TON002,285,285,217,38,38,38,38,38,217,217,285,168,168,168,168,168,168,168,168,168,129.4,,
144,TTO002,61,61,61,61,61,61,61,61,61,61,61,179,179,179,179,179,179,179,179,179,72.8,,
145,TUN002,92,5,5,5,5,5,5,5,5,5,92,174,174,174,174,174,174,174,174,174,30.6,,
146,TUR001,1354,42,3,3,34,3,3,3,3,3,1354,169,169,169,169,169,169,169,169,169,157.8,,
147,TUR002,1354,306,3,3,194,3,3,3,3,33,1354,169,169,169,169,169,169,169,169,169,176.8,,
148,TUR003,1354,306,3,3,33,3,3,3,3,61,1354,169,169,169,169,169,169,169,169,169,163.5,,
149,TUR004,1354,1354,1354,1354,61,1354,1354,1354,1354,1354,1354,169,169,169,169,169,169,169,169,169,1106.2,,
150,TZA001,230,7,7,7,7,7,7,7,7,7,62,170,170,170,170,170,170,170,170,170,28.8,,
151,TZA002,250,477,477,7,7,7,7,7,7,7,477,170,170,170,170,170,170,170,170,170,117.3,,
152,TZA003,230,154,154,230,7,154,154,154,154,154,230,170,170,170,170,170,170,170,170,170,156.1,,
153,UGA001,96,34,7,7,34,7,7,7,7,7,96,96,96,96,96,96,96,96,96,96,27.5,,
154,UGA005,96,34,7,7,878,7,7,7,7,7,826,171,171,171,171,171,171,171,171,171,192.4,,
155,UGA007,96,96,34,96,96,34,34,34,34,34,96,96,96,96,96,96,96,96,96,96,58.8,,
156,UKR002,92,5,5,5,5,5,5,5,5,5,92,173,173,173,173,173,173,173,173,173,30.5,,
157,VEN001,0,0,0,0,0,0,0,0,0,0,0,187,187,187,187,187,187,187,187,187,18.7,,
158,YEM001,32,32,32,32,32,32,32,32,32,32,32,168,168,168,168,168,168,168,168,168,45.6,,
159,YEM002,32,32,32,32,32,32,32,32,32,32,32,168,168,168,168,168,168,168,168,168,45.6,,
160,ZMB002,414,12,12,1158,12,12,12,12,12,12,414,170,170,170,170,170,170,170,170,170,182.6,,
161,ZWE001,47,7,308,7,7,7,308,308,308,308,205,170,170,170,170,170,170,170,170,170,193.6,,
162,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,MIN,7.0
164,,,,,,,,,,,,,,,,,,,,,,,MAX,1106.2
