,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
145,THA003,2.2,2.8,3.8,0,2.1,278.3,0,Medium
146,TLS003,0.4,0.8,0.5,0,1.3,40.4,0,Very High
147,TTO002,0.8,2,0.5,0,1.8,40.3,0,Very High
148,TUN002,1.2,2.5,1.2,0,2,89,0,High
149,TUR001,0.8,2.3,0.2,0,1.9,17,0,Very High
150,TUR002,1.4,2.3,0.2,1.7,1.9,16.1,1,High
151,TUR003,0.9,2.5,0.2,0,2,16.1,0,Very High
152,TUR004,3.9,x,4.5,3.3,x,328.1,2,Low
153,TUR005,2.1,4,2.3,0,2.6,168,0,Medium
154,TZA001,1,2.5,0.6,0,2,46.9,0,Very High
155,TZA002,1.1,2.8,0.6,0,2.1,46.9,0,High
156,TZA003,1.2,1.5,2.2,0,1.6,162.6,0,High
157,UGA005,2.2,2.8,2.1,1.7,2.1,154.4,1,Medium
158,UKR002,1,2,1.1,0,1.8,83.5,0,Very High
159,VEN001,1,2.5,0.5,0,2,40.4,0,Very High
160,YEM001,0.3,0.8,0.2,0,1.3,12.5,0,Very High
161,YEM002,0.9,2.3,0.4,0,1.9,27.7,0,Very High
162,ZMB002,1.3,2,1.9,0,1.8,141.9,0,High
163,ZWE001,1.2,2.5,1.2,0,2,85.7,0,High
