,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
31,DZA004,108,7,7,7,7,7,7,7,7,7,108,113,113,113,113,113,113,113,113,113,27.7,,
32,ECU002,0,0,0,0,0,0,0,0,0,0,0,126,126,126,126,126,126,126,126,126,12.6,,
33,EGY002,31,2,2,2,2,2,2,2,2,2,31,113,113,113,113,113,113,113,113,113,16,,
34,ERI001,105,105,105,105,105,105,105,105,105,105,105,110,110,110,110,110,110,110,110,110,105.5,,
35,ESP002,31,2,2,2,2,2,2,2,2,2,31,112,112,112,112,112,112,112,112,112,15.9,,
36,ETH001,68,68,68,68,42,68,68,68,68,68,68,109,109,109,109,109,109,109,109,109,69.5,,
37,ETH003,68,68,68,42,42,42,42,42,42,42,441,109,109,109,109,109,109,109,109,109,91.2,,
38,ETH004,68,68,68,42,42,68,68,68,68,68,290,109,109,109,109,109,109,109,109,109,89.1,,
39,ETH005,66,66,66,66,42,66,66,66,66,66,204,109,109,109,109,109,109,109,109,109,81.7,,
40,GMB002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
41,GRC002,1219,2,2,2,0,133,0,133,133,133,1303,127,127,127,127,127,127,127,127,127,196.6,,
42,GTM001,11,11,11,11,11,11,11,11,11,11,11,118,118,118,118,118,118,118,118,118,21.7,,
43,HND001,11,11,11,11,11,11,11,11,11,11,11,118,118,118,118,118,118,118,118,118,21.7,,
44,HTI001,12,12,12,12,12,12,12,12,12,12,12,113,113,113,113,113,113,113,113,113,22.1,,
45,HTI002,12,12,12,12,12,12,12,12,12,12,12,113,113,113,113,113,113,113,113,113,22.1,,
46,HUN002,31,6,6,6,6,6,6,6,6,6,31,111,111,111,111,111,111,111,111,111,19,,
47,IDN002,121,121,121,176,6,86,92,121,121,121,1128,107,107,107,107,107,107,107,107,107,207.9,,
48,IND002,581,581,581,581,6,581,581,581,581,581,1008,107,107,107,107,107,107,107,107,107,518.8,,
49,IRN004,534,534,71,71,147,71,147,71,71,147,534,115,115,115,115,115,115,115,115,115,144.5,,
50,IRQ001,148,148,148,1,1,1,1,1,1,1,854,111,111,111,111,111,111,111,111,111,112,,
51,IRQ002,148,148,148,148,1,148,148,148,148,148,937,111,111,111,111,111,111,111,111,111,208.5,,
52,IRQ003,148,148,148,37,148,2,2,2,2,2,1293,111,111,111,111,111,111,111,111,111,174.7,,
53,ITA002,31,2,2,2,2,2,2,2,2,2,31,112,112,112,112,112,112,112,112,112,15.9,,
54,JOR002,428,428,43,43,639,43,43,146,146,146,789,114,114,114,114,114,114,114,114,114,215.2,,
55,KEN001,68,68,68,68,68,68,68,68,68,68,68,111,111,111,111,111,111,111,111,111,72.3,,
56,KEN002,68,68,68,68,68,68,68,68,68,68,68,111,111,111,111,111,111,111,111,111,72.3,,
57,KEN003,68,68,68,68,68,68,68,68,68,68,68,111,111,111,111,111,111,111,111,111,72.3,,
58,LBN002,385,2,2,140,140,2,2,140,140,140,817,108,108,108,108,108,108,108,108,108,163.1,,
59,LBN004,385,2,2,140,2,2,2,140,140,140,854,108,108,108,108,108,108,108,108,108,153,,
60,LBY001,31,31,31,2,2,31,31,31,31,31,31,108,108,108,108,108,108,108,108,108,32.9,,
61,LBY002,31,31,2,2,2,2,2,2,2,2,31,108,108,108,108,108,108,108,108,108,15.5,,
62,LKA002,72,72,72,72,1,72,72,72,72,72,72,71,71,71,71,71,71,71,71,71,64.8,,
63,LSO002,2,2,2,691,2,2,2,2,2,2,2,109,109,109,109,109,109,109,109,109,81.6,,
64,MAR002,31,2,31,31,2,2,31,31,31,31,31,113,113,113,113,113,113,113,113,113,33.4,,
65,MDA002,31,2,2,2,2,2,2,2,2,2,31,111,111,111,111,111,111,111,111,111,15.8,,
66,MDG001,3,3,3,3,3,3,3,3,3,3,3,109,109,109,109,109,109,109,109,109,13.6,,
67,MDG002,3,3,3,3,3,3,3,3,3,3,3,109,109,109,109,109,109,109,109,109,13.6,,
68,MDG006,3,3,3,3,3,3,3,3,3,3,3,109,109,109,109,109,109,109,109,109,13.6,,
69,MEX001,13,13,13,13,13,13,13,13,13,13,13,111,111,111,111,111,111,111,111,111,22.8,,
70,MEX002,12,12,12,12,12,12,12,12,12,12,12,111,111,111,111,111,111,111,111,111,21.9,,
71,MEX003,12,12,12,12,12,12,12,12,12,12,12,111,111,111,111,111,111,111,111,111,21.9,,
72,MLI001,0,63,0,63,0,63,63,63,63,63,0,128,128,128,128,128,128,128,128,128,50.6,,
73,MMR001,114,85,85,6,6,85,114,114,85,114,576,107,107,107,107,107,107,107,107,107,129.2,,
74,MMR002,114,85,85,6,6,85,85,220,85,220,576,107,107,107,107,107,107,107,107,107,147.5,,
75,MMR003,576,219,219,6,6,219,219,219,219,219,576,107,107,107,107,107,107,107,107,107,200.9,,
76,MMR004,114,85,114,6,6,85,114,114,114,114,434,107,107,107,107,107,107,107,107,107,120.8,,
77,MOZ001,212,212,131,35,35,131,131,131,131,131,159,110,110,110,110,110,110,110,110,110,112.5,,
78,MOZ004,551,412,212,35,35,159,159,159,159,159,412,110,110,110,110,110,110,110,110,110,159.9,,
79,MOZ008,159,159,131,131,131,131,131,131,131,131,159,110,110,110,110,110,110,110,110,110,131.7,,
80,MRT002,36,36,36,10,10,36,10,10,10,10,3,108,108,108,108,108,108,108,108,108,24.3,,
81,MRT003,702,36,36,735,10,36,36,36,36,36,3,108,108,108,108,108,108,108,108,108,107.2,,
82,MWI002,353,353,19,10,19,19,19,19,19,19,189,109,109,109,109,109,109,109,109,109,44.1,,
83,MWI004,212,212,1,10,1,57,9,9,9,9,212,109,109,109,109,109,109,109,109,109,42.6,,
84,MYS001,92,92,92,6,65,140,6,6,140,140,520,107,107,107,107,107,107,107,107,107,122.2,,
85,NAM002,416,247,247,936,10,247,247,247,247,247,416,109,109,109,109,109,109,109,109,109,295.3,,
86,NER001,0,62,62,0,0,62,62,62,62,62,0,128,128,128,128,128,128,128,128,128,50,,
87,NER002,1296,1,1,1,1,1,1,1,1,1,1,128,128,128,128,128,128,128,128,128,13.7,,
88,NER003,1296,1,1,1,1,1,1,1,1,1,1296,128,128,128,128,128,128,128,128,128,143.2,,
89,NER004,579,1,1,1,336,1,1,1,1,1,1,128,128,128,128,128,128,128,128,128,47.2,,
90,NGA001,1155,189,37,37,37,37,37,37,37,37,1155,108,108,108,108,108,108,108,108,108,155.9,,
91,NGA003,639,63,37,37,37,37,37,37,37,37,1156,108,108,108,108,108,108,108,108,108,156,,
92,NGA004,1157,63,63,37,37,63,63,63,63,63,1157,111,111,111,111,111,111,111,111,111,172,,
93,NGA007,855,65,37,37,37,37,37,37,37,37,989,110,110,110,110,110,110,110,110,110,139.5,,
94,NGA008,428,65,37,37,37,37,37,37,37,37,945,110,110,110,110,110,110,110,110,110,135.1,,
95,NIC001,11,36,11,11,11,36,11,11,11,11,11,126,126,126,126,126,126,126,126,126,25,,
96,PAK001,246,233,233,0,0,233,233,233,233,233,1301,114,114,114,114,114,114,114,114,114,281.3,,
97,PAK004,4,4,246,246,147,246,246,246,246,246,1281,107,107,107,107,107,107,107,107,107,325.7,,
98,PAK005,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,10.2,,
99,PAN002,11,11,11,11,11,11,11,11,11,11,11,126,126,126,126,126,126,126,126,126,22.5,,
100,PER002,0,0,0,0,0,0,0,0,0,0,0,121,121,121,121,121,121,121,121,121,12.1,,
101,PHL001,220,255,6,6,6,6,6,6,255,255,255,107,107,107,107,107,107,107,107,107,90.8,,
102,PHL003,1006,401,6,6,6,6,546,6,546,546,1006,107,107,107,107,107,107,107,107,107,278.1,,
103,PHL010,220,255,6,38,38,6,6,255,255,255,255,107,107,107,107,107,107,107,107,107,122.1,,
104,POL002,31,2,2,2,2,2,2,2,2,2,31,111,111,111,111,111,111,111,111,111,15.8,,
105,PRK001,526,526,526,440,4,884,884,884,884,884,1311,107,107,107,107,107,107,107,107,107,680.8,,
106,PSE002,224,224,224,224,65,148,148,148,148,148,1301,114,114,114,114,114,114,114,114,114,266.8,,
107,REG001,825,1,1,1,1,1,1,1,1,1,1218,128,128,128,128,128,128,128,128,128,135.4,,
108,REG002,2,2,2,2,2,2,2,2,2,170,2,110,110,110,110,110,110,110,110,110,29.6,,
109,REG003,4,4,694,1017,4,1017,1224,1224,1224,1224,1224,107,107,107,107,107,107,107,107,107,895.9,,
110,REG004,63,63,37,37,37,37,37,37,37,37,1198,108,108,108,108,108,108,108,108,108,160.2,,
111,REG006,132,132,37,37,37,37,37,37,37,132,1201,108,108,108,108,108,108,108,108,108,170,,
112,REG007,3,3,3,3,3,3,3,3,3,3,3,108,108,108,108,108,108,108,108,108,13.5,,
113,REG008,3,3,3,3,3,3,3,3,3,3,3,108,108,108,108,108,108,108,108,108,13.5,,
114,REG011,534,6,6,6,6,85,62,6,85,219,534,107,107,107,107,107,107,107,107,107,111.6,,
115,REG012,1,1,1,1,1,1,1,1,1,1,1,109,109,109,109,109,109,109,109,109,11.8,,
116,REG013,65,65,65,65,37,65,65,65,65,65,65,107,107,107,107,107,107,107,107,107,66.4,,
117,REG014,156,156,156,156,156,156,156,156,156,182,182,109,109,109,109,109,109,109,109,109,156.5,,
118,ROU002,31,6,6,6,6,6,6,6,6,6,31,111,111,111,111,111,111,111,111,111,19,,
119,RWA002,154,154,91,91,670,154,154,91,154,154,154,113,113,113,113,113,113,113,113,113,182.6,,
120,SDN001,429,247,247,10,10,247,247,247,247,247,429,109,109,109,109,109,109,109,109,109,204,,
121,SDN005,429,429,429,10,10,10,10,10,10,10,352,109,109,109,109,109,109,109,109,109,96,,
122,SDN008,66,66,66,10,10,66,66,66,66,66,488,109,109,109,109,109,109,109,109,109,101.3,,
123,SEN002,0,0,0,0,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,11.1,,
124,SLV001,12,12,12,12,12,12,12,12,12,12,12,118,118,118,118,118,118,118,118,118,22.6,,
125,SOM001,1045,285,285,30,29,100,100,100,100,100,1308,113,113,113,113,113,113,113,113,113,226.5,,
126,SOM002,29,29,29,29,29,29,29,29,29,29,464,111,111,111,111,111,111,111,111,111,80.7,,
127,SSD001,1160,154,154,30,154,154,154,154,154,154,154,113,113,113,113,113,113,113,113,113,137.5,,
128,SVK002,31,6,6,6,6,6,6,6,6,6,31,111,111,111,111,111,111,111,111,111,19,,
129,SWZ001,416,55,55,930,19,55,55,55,55,55,416,109,109,109,109,109,109,109,109,109,180.4,,
130,SYR001,189,189,189,0,0,146,146,146,146,146,1309,108,108,108,108,108,108,108,108,108,233.6,,
131,TCD001,617,523,617,282,35,617,617,35,35,35,617,112,112,112,112,112,112,112,112,112,300.2,,
132,TCD003,1293,35,35,35,35,35,35,35,35,35,1293,112,112,112,112,112,112,112,112,112,168.5,,
133,TCD004,890,30,30,35,35,35,30,30,30,30,1293,112,112,112,112,112,112,112,112,112,166,,
134,TCD005,890,35,35,35,35,35,30,30,35,35,1,112,112,112,112,112,112,112,112,112,38.3,,
135,TCD006,1293,890,890,1293,35,763,763,763,763,763,1035,112,112,112,112,112,112,112,112,112,718,,
136,THA001,1128,4,4,4,4,4,121,4,121,121,1295,107,107,107,107,107,107,107,107,107,178.5,,
137,THA002,1128,1128,308,1128,4,121,884,884,884,884,1295,107,107,107,107,107,107,107,107,107,649.9,,
138,THA003,121,4,4,4,580,4,121,4,121,121,1295,107,107,107,107,107,107,107,107,107,236.1,,
139,TON002,224,224,156,156,224,156,156,156,156,156,224,107,107,107,107,107,107,107,107,107,164.7,,
140,TTO002,0,0,0,0,0,0,0,0,0,0,0,118,118,118,118,118,118,118,118,118,11.8,,
141,TUN002,31,2,2,2,2,2,2,2,2,2,31,113,113,113,113,113,113,113,113,113,16,,
142,TUR001,1293,245,0,0,0,0,0,0,0,0,1293,108,108,108,108,108,108,108,108,108,140.1,,
143,TUR002,1293,245,0,0,133,0,0,0,0,0,1293,108,108,108,108,108,108,108,108,108,153.4,,
144,TUR003,1293,245,0,0,0,0,0,0,0,0,1293,108,108,108,108,108,108,108,108,108,140.1,,
145,TUR004,1293,1293,1293,1293,0,1293,1293,1293,1293,1293,1293,108,108,108,108,108,108,108,108,108,1045.2,,
146,TZA001,169,10,10,10,10,10,10,10,10,10,1,109,109,109,109,109,109,109,109,109,19,,
147,TZA002,189,416,416,10,10,10,10,10,10,10,416,109,109,109,109,109,109,109,109,109,101.1,,
148,TZA003,169,93,93,169,10,93,93,93,93,93,169,109,109,109,109,109,109,109,109,109,101.5,,
149,UGA001,35,0,0,0,35,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,10.5,,
150,UGA005,35,0,0,0,817,0,0,0,0,0,765,110,110,110,110,110,110,110,110,110,169.2,,
151,UGA007,35,35,35,35,35,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,17.5,,
152,UKR002,31,2,2,2,2,2,2,2,2,2,31,112,112,112,112,112,112,112,112,112,15.9,,
153,VEN001,0,0,0,0,0,0,0,0,0,0,0,126,126,126,126,126,126,126,126,126,12.6,,
154,YEM001,219,61,61,61,61,61,61,61,61,61,61,107,107,107,107,107,107,107,107,107,65.6,,
155,YEM002,219,61,61,61,219,61,61,61,61,61,61,107,107,107,107,107,107,107,107,107,81.4,,
156,ZMB002,353,283,283,1097,17,283,283,283,283,283,353,109,109,109,109,109,109,109,109,109,327.4,,
157,ZWE001,420,10,247,146,10,10,247,247,247,247,144,109,109,109,109,109,109,109,109,109,165.4,,
158,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,MIN,0.0
162,,,,,,,,,,,,,,,,,,,,,,,MAX,1045.2
